Address,AdjustedPower,WinCount,SectorTotal,SectorActive,SectorFaults,SectorRecoveries,ReputationScore
f033943232,93.75,18898.0,1426385.0,1426375.0,7.0,3.0,487.4544218034599
f067927978,73.22,14159.0,1373575.0,1373570.0,4.0,1.0,487.3866481826194
f019455948,58.97,14316.0,1699834.0,1699820.0,5.0,9.0,487.2168823715349
f019063804,60.49,13901.0,1214616.0,1214605.0,3.0,8.0,487.10948724928005
f051391932,87.79,13592.0,1883988.0,1883981.0,7.0,0.0,487.09507943058395
f030288808,56.45,17138.0,1507943.0,1507936.0,4.0,3.0,486.9917602044075
f040570799,78.98,12023.0,1712956.0,1712943.0,6.0,7.0,486.9652194857566
f087935068,86.37,17377.0,1422316.0,1422308.0,6.0,2.0,486.93915270851033
f027856919,88.87,10024.0,1788409.0,1788392.0,7.0,10.0,486.6431289072728
f074677791,63.58,13538.0,1418247.0,1418235.0,4.0,8.0,486.5939337894877
f034294610,64.03,17354.0,1468181.0,1468168.0,5.0,8.0,486.5434116357704
f055612707,64.74,13998.0,1646235.0,1646223.0,5.0,7.0,486.439997621313
f083894960,71.03,13718.0,1684377.0,1684371.0,5.0,1.0,486.42957091041444
f075788367,57.78,10075.0,1280497.0,1280490.0,2.0,5.0,486.23421226348825
f092895722,73.59,12620.0,1961206.0,1961189.0,7.0,10.0,486.0738304922127
f073689970,65.65,12382.0,1556681.0,1556674.0,4.0,3.0,486.03212364861855
f077503909,97.46,19794.0,1399723.0,1399706.0,8.0,9.0,486.0012226690464
f073596136,72.29,18549.0,1240279.0,1240266.0,5.0,8.0,485.98378162536164
f017105727,91.94,19747.0,1335870.0,1335857.0,7.0,6.0,485.697710593618
f016217448,84.62,15301.0,1578026.0,1578019.0,6.0,1.0,485.4055731118973
f090664663,85.63,19987.0,1397849.0,1397834.0,7.0,8.0,485.2764714733172
f098531411,88.24,18812.0,1353833.0,1353827.0,6.0,0.0,485.1700242338711
f084377859,70.05,16306.0,1442657.0,1442646.0,5.0,6.0,485.1172271614123
f035357992,52.62,18809.0,1965171.0,1965161.0,6.0,4.0,484.93987828785623
f089176302,61.53,15188.0,1490609.0,1490602.0,4.0,3.0,484.4829039856576
f084450129,57.53,15339.0,1837949.0,1837942.0,5.0,2.0,484.4620505638606
f077889525,74.6,10996.0,1938663.0,1938654.0,6.0,3.0,484.4550362310743
f085578628,96.23,15695.0,1920545.0,1920529.0,9.0,7.0,484.3466932260105
f017281048,93.02,10469.0,1496007.0,1495994.0,6.0,7.0,484.339773681505
f037139538,92.06,18903.0,1667834.0,1667822.0,8.0,4.0,484.2122834437001
f078039497,92.18,19032.0,1508140.0,1508133.0,7.0,0.0,484.0527547669526
f044637035,51.78,19297.0,1352652.0,1352640.0,4.0,8.0,484.0071616038416
f094305407,99.69,18248.0,1095873.0,1095865.0,6.0,2.0,483.8124664748817
f029473743,82.04,16310.0,1444940.0,1444928.0,6.0,6.0,483.65417004578575
f014613077,56.44,13237.0,1435534.0,1435528.0,3.0,3.0,483.64412248801085
f084348196,73.9,13332.0,1181059.0,1181046.0,4.0,9.0,483.5439312751039
f021221542,95.64,10242.0,1449079.0,1449066.0,6.0,7.0,483.22544265129414
f086839341,97.61,19136.0,1189966.0,1189951.0,7.0,8.0,483.2227885794288
f096764799,56.01,14769.0,1139550.0,1139546.0,2.0,2.0,483.0786156041866
f031204741,79.44,12516.0,1132377.0,1132365.0,4.0,8.0,482.84600516286815
f045515604,72.51,19873.0,1727221.0,1727209.0,7.0,5.0,482.6742487978851
f093307624,57.23,18414.0,1505691.0,1505677.0,5.0,9.0,482.65889309637987
f025703724,58.04,16593.0,1354134.0,1354122.0,4.0,8.0,482.39234845050095
f083351324,89.38,19665.0,1997243.0,1997233.0,9.0,1.0,482.1098793734314
f026077151,95.89,18091.0,1470574.0,1470556.0,8.0,10.0,482.0770826282416
f073120051,80.89,13239.0,1262364.0,1262360.0,4.0,0.0,481.92485264912295
f022997879,79.23,16248.0,1544945.0,1544935.0,6.0,4.0,481.89224548049475
f039764207,71.16,12226.0,1382300.0,1382291.0,4.0,5.0,481.8648516673159
f027149100,57.95,17548.0,1355395.0,1355385.0,4.0,6.0,481.86380899622594
f084086228,98.18,11771.0,1489530.0,1489513.0,7.0,10.0,481.8413441736537
f063167899,50.44,12680.0,1223444.0,1223435.0,2.0,7.0,481.75944709895987
f047633163,86.3,19844.0,1848003.0,1847985.0,9.0,9.0,481.7508213653982
f055006568,95.59,16888.0,1884664.0,1884649.0,9.0,6.0,481.68683927579355
f023208182,76.05,13948.0,1371857.0,1371844.0,5.0,8.0,481.5719558793478
f027739250,67.28,15668.0,1335813.0,1335806.0,4.0,3.0,481.4883526155978
f047425280,78.59,11605.0,1762560.0,1762549.0,6.0,5.0,481.4494894204306
f073608452,80.79,15560.0,1395662.0,1395646.0,6.0,10.0,481.4209581478809
f033106862,90.8,18942.0,1275903.0,1275886.0,7.0,10.0,481.3338477177377
f091675380,89.86,17135.0,1284771.0,1284761.0,6.0,4.0,481.28105064527864
f093786353,64.13,11079.0,1201856.0,1201854.0,2.0,0.0,481.2220923345616
f017990515,69.38,16029.0,1497864.0,1497855.0,5.0,4.0,480.93858058640205
f023606377,75.13,11631.0,1102452.0,1102445.0,3.0,4.0,480.87962227568505
f050234687,68.86,18973.0,1460263.0,1460258.0,5.0,0.0,480.7871089135307
f076896676,53.29,17853.0,1102604.0,1102592.0,3.0,9.0,480.7752603784188
f088876463,59.09,10792.0,1664410.0,1664400.0,4.0,6.0,480.7291932739034
f036237381,70.24,13758.0,1592971.0,1592962.0,5.0,4.0,480.7029369200953
f090332210,86.75,18277.0,1760408.0,1760395.0,8.0,5.0,480.43468608516014
f082734320,78.11,10816.0,1955986.0,1955970.0,7.0,9.0,480.38283689551025
f039816849,81.6,16820.0,1160753.0,1160742.0,5.0,6.0,480.3391394980172
f044304282,50.85,10397.0,1821538.0,1821527.0,4.0,7.0,480.2699440529633
f035012482,88.48,15847.0,1721318.0,1721311.0,7.0,0.0,480.2475740186719
f010417693,64.59,10939.0,1219262.0,1219250.0,3.0,9.0,480.1985684774488
f050546381,88.54,14254.0,1199126.0,1199117.0,5.0,4.0,480.12567628944
f070412092,70.3,16397.0,1056724.0,1056710.0,4.0,10.0,480.1153443668223
f098660202,86.82,18597.0,1616129.0,1616122.0,7.0,0.0,480.0790404552391
f092432974,52.05,10826.0,1824576.0,1824567.0,4.0,5.0,479.9834938680961
f090047566,77.11,12547.0,1362285.0,1362270.0,5.0,10.0,479.9751524993774
f082048021,53.33,17185.0,1104945.0,1104943.0,2.0,0.0,479.77922512276575
f047430616,68.24,12784.0,1151123.0,1151115.0,3.0,5.0,479.6512609435564
f059159278,88.84,17626.0,1221828.0,1221816.0,6.0,6.0,479.6139143608836
f076770136,90.73,17934.0,1817766.0,1817758.0,8.0,0.0,479.4508785177428
f023791892,62.62,17891.0,1680903.0,1680889.0,6.0,8.0,479.22035341860413
f024309522,62.04,10176.0,1953006.0,1952998.0,5.0,3.0,479.174096737527
f018924028,88.25,16637.0,1329402.0,1329392.0,6.0,4.0,478.9172204962995
f028506229,94.86,14696.0,1167848.0,1167833.0,6.0,9.0,478.6505810621396
f030523265,72.59,13713.0,1212295.0,1212284.0,4.0,7.0,478.63143382939865
f091401330,89.95,13248.0,1012870.0,1012864.0,4.0,2.0,478.5418589039521
f091862997,85.23,11866.0,1650754.0,1650745.0,6.0,3.0,478.4247953770459
f026952583,58.96,16431.0,1622892.0,1622881.0,5.0,6.0,478.42233088174254
f056973633,84.76,13165.0,1020188.0,1020178.0,4.0,6.0,478.42166736377635
f052460449,92.42,15614.0,1394110.0,1394104.0,6.0,0.0,478.34090774845305
f016927706,82.45,14514.0,1948102.0,1948086.0,8.0,8.0,478.2626126284332
f067439535,50.23,15478.0,1743854.0,1743850.0,4.0,0.0,478.17881978812113
f098007981,80.89,17544.0,1001809.0,1001804.0,4.0,1.0,478.075405773664
f024776112,58.34,10134.0,1698141.0,1698131.0,4.0,6.0,478.0430829698785
f060976430,93.04,13248.0,1897539.0,1897527.0,8.0,4.0,477.8718953345807
f017809044,61.48,15685.0,1156706.0,1156699.0,3.0,4.0,477.8376767651773
f023729149,98.24,12919.0,1659029.0,1659011.0,8.0,10.0,477.6893331055754
f060976785,56.48,18627.0,1157184.0,1157179.0,3.0,2.0,477.37871190907987
f086117864,99.46,17186.0,1618707.0,1618697.0,8.0,2.0,477.20250049489454
f038616893,95.94,11580.0,1269254.0,1269249.0,5.0,0.0,477.17396922234497
f074169315,82.43,16914.0,1672334.0,1672323.0,7.0,4.0,477.0937783367071
f031589951,70.41,19944.0,1185302.0,1185290.0,5.0,7.0,476.91699819283645
f087423609,55.12,14525.0,1461839.0,1461826.0,4.0,9.0,476.876523596894
f093485127,58.61,13432.0,1146448.0,1146445.0,2.0,1.0,476.8317835283112
f037373663,91.73,13998.0,1555702.0,1555688.0,7.0,7.0,476.82202033537885
f038029883,69.96,16196.0,1631188.0,1631175.0,6.0,7.0,476.8194610517947
f028905414,75.82,17478.0,1249151.0,1249141.0,5.0,5.0,476.68002749059696
f032314430,56.09,16557.0,1414212.0,1414202.0,4.0,6.0,476.56836689570184
f070275969,65.67,15469.0,1176879.0,1176865.0,4.0,10.0,476.5427740598599
f067985947,50.22,13887.0,1614580.0,1614568.0,4.0,8.0,476.4673225882668
f089920439,77.29,16935.0,1719170.0,1719157.0,7.0,6.0,476.1620095355015
f066485411,62.55,12263.0,1644873.0,1644869.0,4.0,0.0,475.65157464287756
f020423518,53.61,16959.0,1588706.0,1588702.0,4.0,0.0,475.6199153570584
f034227427,97.26,17766.0,1899516.0,1899506.0,9.0,1.0,475.4601023154682
f034404597,83.99,11236.0,1441340.0,1441332.0,5.0,3.0,475.4458840733338
f076316495,97.47,13588.0,1403522.0,1403506.0,7.0,9.0,475.32796745189944
f048109980,56.7,10146.0,1790776.0,1790769.0,4.0,3.0,475.2821847122267
f074562176,99.73,14267.0,1199023.0,1199013.0,6.0,4.0,475.26237396151953
f028357042,65.36,12159.0,1916613.0,1916600.0,6.0,7.0,475.22227851870053
f034897240,86.31,11278.0,1066116.0,1066106.0,4.0,6.0,475.1188645042433
f081333082,95.4,15711.0,1912004.0,1911989.0,9.0,6.0,474.99289087893277
f091529616,89.18,15327.0,1603839.0,1603828.0,7.0,4.0,474.65866740049427
f023266316,83.5,17855.0,1289815.0,1289803.0,6.0,6.0,474.4265309005804
f043150418,62.15,10092.0,1829957.0,1829945.0,5.0,7.0,474.42501428808606
f069853089,56.07,16897.0,1360730.0,1360719.0,4.0,7.0,474.31572340021324
f092739046,69.9,17949.0,1481264.0,1481249.0,6.0,9.0,474.26491688165316
f079758757,85.58,12896.0,1494940.0,1494928.0,6.0,6.0,474.19429961238575
f080324425,50.34,14683.0,1285046.0,1285034.0,3.0,9.0,474.1290852751295
f064568197,97.3,10487.0,1830451.0,1830435.0,8.0,8.0,474.0917386924565
f033674195,89.53,10804.0,1519276.0,1519264.0,6.0,6.0,473.95467483828133
f098020949,57.82,15846.0,1849907.0,1849893.0,6.0,8.0,473.6759972924476
f047796671,85.33,14268.0,1378255.0,1378241.0,6.0,8.0,473.609266342697
f097782365,57.29,16362.0,1708464.0,1708456.0,5.0,3.0,473.440922355826
f049526503,50.01,12596.0,1542089.0,1542083.0,3.0,3.0,473.3889783778951
f034568747,95.54,16052.0,1708559.0,1708548.0,8.0,3.0,473.3638594834579
f098023827,65.52,16762.0,1346929.0,1346914.0,5.0,10.0,473.07342819079315
f040739271,65.62,10531.0,1506247.0,1506237.0,4.0,6.0,473.0299203698619
f043050650,75.54,15344.0,1542064.0,1542051.0,6.0,7.0,473.00442232230097
f044904800,87.83,11511.0,1337730.0,1337722.0,5.0,3.0,472.9700141763357
f049209707,91.0,19608.0,1869378.0,1869366.0,9.0,3.0,472.9502982139095
f056087948,70.59,15272.0,1642787.0,1642774.0,6.0,7.0,472.64858711581803
f071941870,75.33,13957.0,1813357.0,1813341.0,7.0,9.0,472.5762636574946
f044796725,51.45,17667.0,1855248.0,1855233.0,6.0,9.0,472.5367369443611
f024476029,77.31,15705.0,1660845.0,1660828.0,7.0,10.0,472.4791056695764
f061712272,79.85,17324.0,1903455.0,1903442.0,8.0,5.0,472.3581558231534
f032439400,98.84,19080.0,1084513.0,1084497.0,7.0,9.0,472.10345971238644
f060790474,99.22,14967.0,1982140.0,1982130.0,9.0,1.0,472.02383755643376
f068235633,71.05,10205.0,1758635.0,1758628.0,5.0,2.0,472.0231740384677
f048463250,62.68,11126.0,1354550.0,1354544.0,3.0,3.0,471.9408030223692
f052605537,74.4,19580.0,1472243.0,1472235.0,6.0,2.0,471.9013710975166
f092000125,71.91,13910.0,1429496.0,1429484.0,5.0,7.0,471.7025052841973
f087856135,58.66,16643.0,1957183.0,1957176.0,6.0,1.0,471.5772899651338
f025242310,75.67,17420.0,1902963.0,1902947.0,8.0,8.0,471.54420885510126
f037753107,71.84,13365.0,1906690.0,1906674.0,7.0,9.0,471.4261026571051
f021458291,51.55,16716.0,1969790.0,1969778.0,6.0,6.0,471.39804532595997
f056476314,80.57,18493.0,1050257.0,1050246.0,5.0,6.0,471.34448994725375
f068967984,77.35,17034.0,1337257.0,1337241.0,6.0,10.0,471.2776642092223
f080845421,93.38,11847.0,1699876.0,1699866.0,7.0,3.0,471.06382184752147
f075174435,68.72,18937.0,1788464.0,1788452.0,7.0,5.0,471.0423996960389
f076273089,70.25,19574.0,1325942.0,1325936.0,5.0,1.0,471.02931891327535
f010169362,93.68,11379.0,1092081.0,1092068.0,5.0,8.0,471.0265700531294
f023994467,52.3,11423.0,1617241.0,1617227.0,4.0,10.0,470.98097689001844
f055099549,77.23,16357.0,1445208.0,1445195.0,6.0,7.0,470.6525354967145
f017421519,55.37,16454.0,1702283.0,1702274.0,5.0,4.0,470.6007810953454
f098971729,79.55,14377.0,1046642.0,1046633.0,4.0,5.0,470.43186837878926
f023840938,82.22,19121.0,1281037.0,1281027.0,6.0,4.0,470.4308257076993
f018463397,70.85,18149.0,1182022.0,1182008.0,5.0,9.0,470.4276029061488
f074622204,54.03,11530.0,1398962.0,1398952.0,3.0,7.0,470.3502556689379
f094975477,99.74,12722.0,1250076.0,1250066.0,6.0,4.0,470.3339520846238
f089442631,58.15,15730.0,1781324.0,1781308.0,6.0,10.0,470.30456771754615
f096712238,60.65,10170.0,1759084.0,1759080.0,4.0,0.0,470.2602068020868
f044287749,84.37,12635.0,1736224.0,1736210.0,7.0,7.0,470.21944784130164
f044095756,63.12,17158.0,1584622.0,1584616.0,5.0,1.0,470.134517541619
f073781655,95.56,13256.0,1480870.0,1480856.0,7.0,7.0,470.1239012541586
f045848811,64.0,12699.0,1288082.0,1288078.0,3.0,1.0,469.7764074163947
f030450013,66.88,12944.0,1243162.0,1243159.0,3.0,0.0,469.7632318453503
f045368936,82.19,19605.0,1953416.0,1953401.0,9.0,6.0,469.66806441133076
f084491104,66.7,18634.0,1386252.0,1386244.0,5.0,3.0,469.5712855765363
f090381826,94.44,11268.0,1024437.0,1024422.0,5.0,10.0,469.51090544160553
f087979883,57.15,17949.0,1385049.0,1385043.0,4.0,2.0,469.29602040881497
f037421531,88.6,18629.0,1796935.0,1796917.0,9.0,9.0,469.2732712213998
f038127352,74.34,19863.0,1120223.0,1120213.0,5.0,5.0,469.2338392965472
f053928140,94.41,11155.0,1028246.0,1028242.0,4.0,0.0,469.0491917253622
f020265979,91.53,11960.0,1394667.0,1394655.0,6.0,6.0,468.8723167932107
f024644132,85.16,16040.0,1917960.0,1917950.0,8.0,2.0,468.85222167766085
f073903203,78.78,16577.0,1443564.0,1443553.0,6.0,5.0,468.82444871135823
f017356781,65.01,10266.0,1832941.0,1832933.0,5.0,3.0,468.52652914450294
f024087313,51.76,17803.0,1795989.0,1795984.0,5.0,0.0,468.5074767000428
f035190771,95.45,13055.0,1383039.0,1383032.0,6.0,1.0,468.2134434527041
f085929344,88.22,16018.0,1529035.0,1529023.0,7.0,5.0,468.1269017522461
f083257207,78.95,19110.0,1034532.0,1034521.0,5.0,6.0,468.0695548423042
f047151340,96.19,17533.0,1218220.0,1218205.0,7.0,8.0,468.00054897381216
f084493628,76.12,19083.0,1016914.0,1016900.0,5.0,9.0,467.9615909903641
f081737367,58.6,12135.0,1689597.0,1689582.0,5.0,10.0,467.9393157443534
f092521801,87.33,17504.0,1720414.0,1720401.0,8.0,5.0,467.72471507640523
f049076526,50.39,14119.0,1303458.0,1303447.0,3.0,8.0,467.7237671935964
f069665133,61.55,18662.0,1002741.0,1002736.0,3.0,2.0,467.65476132510423
f085951511,59.48,16652.0,1094589.0,1094582.0,3.0,4.0,467.64471376732934
f033405184,57.93,14093.0,1203181.0,1203172.0,3.0,6.0,467.57665578164614
f033641854,84.3,18685.0,1345655.0,1345638.0,7.0,10.0,467.4761802038966
f091578832,59.79,19287.0,1630282.0,1630269.0,6.0,7.0,467.38688964329276
f052419999,92.19,17255.0,1033876.0,1033861.0,6.0,9.0,467.3855626073601
f088130008,72.55,14915.0,1642608.0,1642597.0,6.0,5.0,467.18347399249035
f017561293,98.47,16031.0,1618071.0,1618060.0,8.0,3.0,467.1195866911667
f020807232,57.61,12851.0,1318550.0,1318543.0,3.0,4.0,466.98328114323846
f080054324,58.36,19852.0,1628463.0,1628450.0,6.0,7.0,466.9756980807669
f060297784,53.49,10212.0,1807585.0,1807578.0,4.0,3.0,466.92356452627416
f072025754,63.88,10692.0,1725007.0,1724995.0,5.0,7.0,466.7756000197958
f084716402,76.77,16052.0,1723512.0,1723499.0,7.0,6.0,466.6437495210697
f020043675,90.53,12085.0,1745728.0,1745719.0,7.0,2.0,466.46706416548005
f018041668,90.24,10303.0,1390578.0,1390573.0,5.0,0.0,466.457964490514
f055761486,92.25,14674.0,1256534.0,1256523.0,6.0,5.0,466.40166025166184
f018938217,70.37,18144.0,1545598.0,1545588.0,6.0,4.0,466.39493028371834
f037140483,76.44,10737.0,1369006.0,1369001.0,4.0,1.0,466.2926537286318
f088941805,56.3,13344.0,1741366.0,1741354.0,5.0,7.0,466.27492832010427
f055314645,55.41,19997.0,1525895.0,1525887.0,5.0,3.0,466.1575804283553
f057631513,74.17,19668.0,1716010.0,1716002.0,7.0,1.0,465.94241103072176
f031562274,93.92,14995.0,1404298.0,1404284.0,7.0,7.0,465.8732155856679
f071871471,94.35,19212.0,1409102.0,1409086.0,8.0,8.0,465.73160189400954
f030061212,65.68,18162.0,1757121.0,1757105.0,7.0,9.0,465.1854318194881
f023262163,52.47,15186.0,1670107.0,1670093.0,5.0,9.0,465.1829673241847
f078880004,67.13,18161.0,1303155.0,1303144.0,5.0,6.0,465.1828725359038
f027783400,90.21,19053.0,1570572.0,1570559.0,8.0,5.0,464.92049857438417
f062891639,85.27,19175.0,1163263.0,1163252.0,6.0,5.0,464.9189819618898
f098278869,88.12,14873.0,1519957.0,1519943.0,7.0,7.0,464.6521529511683
f026868850,82.52,13423.0,1079267.0,1079261.0,4.0,2.0,464.61689171067496
f048740881,61.27,11955.0,1327485.0,1327480.0,3.0,2.0,464.5824835647099
f063065896,54.26,14384.0,1570696.0,1570689.0,4.0,3.0,464.4801122213424
f095551370,78.37,18699.0,1772352.0,1772337.0,8.0,7.0,464.40466074974944
f098025952,80.16,12010.0,1170907.0,1170900.0,4.0,3.0,464.3874092826263
f057848946,74.75,12758.0,1816245.0,1816228.0,7.0,10.0,464.29887702826966
f066687896,84.94,12955.0,1174206.0,1174194.0,5.0,7.0,463.65687600176244
f015559395,65.35,12318.0,1097161.0,1097151.0,3.0,7.0,463.5253098678792
f034530803,52.63,13791.0,1202148.0,1202146.0,2.0,0.0,463.38142125747936
f043154087,73.01,11037.0,1631909.0,1631902.0,5.0,2.0,463.3166808616275
f046836761,73.25,14607.0,1648445.0,1648435.0,6.0,4.0,463.28530594065097
f018306896,74.27,13059.0,1579461.0,1579446.0,6.0,9.0,463.0982886624435
f098430049,53.45,19435.0,1351566.0,1351560.0,4.0,2.0,463.0053013588848
f046912883,73.26,17653.0,1869297.0,1869280.0,8.0,9.0,462.97222024885224
f068597817,72.65,18217.0,1578287.0,1578281.0,6.0,0.0,462.97136715432407
f025804295,76.24,19699.0,1531981.0,1531968.0,7.0,6.0,462.89373555227047
f082744372,65.34,14258.0,1570911.0,1570902.0,5.0,4.0,462.68178895618746
f015180333,74.09,16237.0,1271818.0,1271808.0,5.0,5.0,462.6545847195704
f032099034,54.41,13420.0,1531163.0,1531153.0,4.0,6.0,462.6346791805822
f060216340,66.17,18136.0,1159138.0,1159132.0,4.0,2.0,462.4407423578694
f029203169,59.47,18171.0,1666203.0,1666190.0,6.0,7.0,462.40500717597183
f085379143,98.22,15570.0,1446217.0,1446210.0,7.0,0.0,462.39875114943266
f045411312,98.36,10431.0,1350299.0,1350289.0,6.0,4.0,462.38557557838817
f036794658,71.81,11545.0,1850084.0,1850075.0,6.0,3.0,462.28803843734636
f040082998,87.5,13860.0,1268931.0,1268916.0,6.0,9.0,461.9835784791091
f021171951,98.32,19895.0,1425478.0,1425468.0,8.0,2.0,461.9266107222908
f039458874,83.1,15100.0,1618981.0,1618968.0,7.0,6.0,461.8036703219688
f068275802,59.31,10259.0,1836608.0,1836597.0,5.0,6.0,461.7615843252512
f031237671,88.91,12800.0,1692331.0,1692321.0,7.0,3.0,461.7186452340053
f067946983,78.78,18083.0,1780044.0,1780029.0,8.0,7.0,461.57845336656044
f045178221,68.11,13491.0,1347317.0,1347311.0,4.0,2.0,461.44148430066605
f047100421,53.83,13205.0,1495903.0,1495891.0,4.0,8.0,461.1918119687865
f079025235,89.6,11593.0,1410112.0,1410100.0,6.0,6.0,461.003941596051
f017726907,75.0,16106.0,1626136.0,1626130.0,6.0,0.0,460.94270836659246
f079864844,79.32,14237.0,1883177.0,1883159.0,8.0,10.0,460.9398647181655
f031853329,88.94,11385.0,1708175.0,1708163.0,7.0,5.0,460.90213898236897
f043392756,93.39,10843.0,1270063.0,1270047.0,6.0,10.0,460.67199303635397
f014203607,94.03,15623.0,1793124.0,1793106.0,9.0,9.0,460.64545231770325
f097200945,63.74,11371.0,1760908.0,1760900.0,5.0,3.0,460.52962103844857
f020608720,62.01,19080.0,1483037.0,1483021.0,6.0,10.0,460.1457285008206
f063931186,81.63,11769.0,1906167.0,1906158.0,7.0,2.0,460.142600487551
f093261123,79.94,13945.0,1355465.0,1355459.0,5.0,1.0,460.009802106016
f020995018,86.33,12390.0,1729401.0,1729390.0,7.0,4.0,459.817097530955
f073379616,74.93,16358.0,1457881.0,1457869.0,6.0,6.0,459.6046769934674
f036445230,91.14,12745.0,1463332.0,1463315.0,7.0,10.0,459.4148160668331
f032140474,69.72,13982.0,1154732.0,1154721.0,4.0,7.0,459.3869483122496
f043469208,88.81,12341.0,1829733.0,1829717.0,8.0,8.0,459.3392698069592
f085514327,83.82,13141.0,1888421.0,1888405.0,8.0,8.0,459.12846067024685
f064926823,95.65,18893.0,1389003.0,1388988.0,8.0,7.0,459.0872277680572
f045050375,97.58,10045.0,1767525.0,1767509.0,8.0,8.0,459.03443069559836
f073171005,98.99,12080.0,1537455.0,1537446.0,7.0,2.0,459.01234502614955
f020213187,61.1,15752.0,1659685.0,1659680.0,5.0,0.0,458.6392583525439
f099503998,96.73,19444.0,1462064.0,1462054.0,8.0,2.0,458.55897267862497
f080717971,98.62,15614.0,1665592.0,1665584.0,8.0,0.0,458.5265550865587
f023589924,68.83,10397.0,1822081.0,1822067.0,6.0,8.0,458.4954645304248
f042927365,87.55,14340.0,1300008.0,1299996.0,6.0,6.0,458.39650556516966
f040858543,56.66,15549.0,1957177.0,1957169.0,6.0,2.0,458.36257136060897
f071756136,77.96,10669.0,1024056.0,1024051.0,3.0,2.0,458.1503403996832
f087925871,57.14,11020.0,1197644.0,1197641.0,2.0,1.0,458.1008609170557
f046022634,75.22,11830.0,1844937.0,1844921.0,7.0,9.0,457.9845556963966
f043603603,61.11,17983.0,1869412.0,1869398.0,7.0,7.0,457.97052703082386
f072683330,90.99,13443.0,1098631.0,1098623.0,5.0,3.0,457.93678240282503
f042949516,95.87,10887.0,1753438.0,1753422.0,8.0,8.0,457.86152050779384
f037801413,55.39,13699.0,1972164.0,1972152.0,6.0,6.0,457.80995568298647
f032047832,86.06,11202.0,1207660.0,1207648.0,5.0,7.0,457.6290996430373
f037637086,65.9,17024.0,1069717.0,1069706.0,4.0,7.0,457.62104263916115
f083252247,56.83,12525.0,1299913.0,1299906.0,3.0,4.0,457.4026504399772
f069816875,88.41,16969.0,1470769.0,1470759.0,7.0,3.0,457.33715173787823
f010779104,56.86,12522.0,1148989.0,1148976.0,3.0,10.0,457.3122224200027
f080530526,78.86,12760.0,1946963.0,1946956.0,7.0,0.0,457.28890450290237
f060091100,79.72,13566.0,1089176.0,1089170.0,4.0,2.0,457.234590817949
f021459578,70.6,12451.0,1776622.0,1776612.0,6.0,4.0,457.1007497653241
f026712147,87.48,10699.0,1126062.0,1126047.0,5.0,10.0,456.9941129493164
f070237242,89.83,18841.0,1720851.0,1720834.0,9.0,8.0,456.7833038126042
f099984450,92.69,16313.0,1713857.0,1713848.0,8.0,1.0,456.55770770407224
f041735295,64.04,12951.0,1679757.0,1679750.0,5.0,2.0,456.5199819682757
f076295681,74.88,17640.0,1727753.0,1727744.0,7.0,2.0,456.37685166412297
f065486368,72.85,19172.0,1815729.0,1815714.0,8.0,7.0,456.1821565351631
f024410156,67.12,10678.0,1279588.0,1279585.0,3.0,0.0,456.09969073078366
f079000643,53.99,11674.0,1542317.0,1542305.0,4.0,8.0,456.08537770036855
f046851862,68.82,19610.0,1748907.0,1748898.0,7.0,2.0,456.0837662995933
f030595381,69.23,13024.0,1344996.0,1344991.0,4.0,1.0,456.08206011053716
f093826777,61.34,13708.0,1943059.0,1943051.0,6.0,2.0,455.9799731320125
f055044288,75.16,18072.0,1297123.0,1297109.0,6.0,8.0,455.72613011577346
f092306471,81.09,19331.0,1789448.0,1789439.0,8.0,1.0,455.5133304251624
f076053790,70.44,18736.0,1080165.0,1080151.0,5.0,9.0,455.1274473336356
f071985991,89.47,11662.0,1927568.0,1927556.0,8.0,4.0,454.9955020466287
f058312158,68.03,12396.0,1019525.0,1019516.0,3.0,6.0,454.9686769631352
f066273601,66.38,15746.0,1709327.0,1709318.0,6.0,3.0,454.8363525230048
f056286048,63.16,15042.0,1508875.0,1508865.0,5.0,5.0,454.8263997535106
f090428772,93.68,13725.0,1688976.0,1688962.0,8.0,6.0,454.75985838032176
f038200368,52.25,13622.0,1446777.0,1446764.0,4.0,9.0,454.58004501146246
f038193139,69.94,17872.0,1355217.0,1355212.0,5.0,0.0,454.5315134116438
f034594026,80.3,14391.0,1421576.0,1421564.0,6.0,6.0,454.43776780183777
f030743811,62.65,10452.0,1670909.0,1670896.0,5.0,8.0,454.3207042749316
f096207254,66.44,10589.0,1813144.0,1813129.0,6.0,9.0,454.29871339376365
f079407143,75.77,17418.0,1833930.0,1833915.0,8.0,7.0,454.07804627583823
f047319434,76.18,11432.0,1499538.0,1499531.0,5.0,2.0,453.9855329136839
f058779734,92.67,10671.0,1007434.0,1007419.0,5.0,10.0,453.91766450456254
f021330995,50.17,14879.0,1471554.0,1471543.0,4.0,7.0,453.8270469080263
f050031810,93.52,12656.0,1989703.0,1989688.0,9.0,6.0,453.6369016165493
f046934018,80.27,19109.0,1781643.0,1781633.0,8.0,2.0,453.5596491676192
f035970052,56.4,12356.0,1571298.0,1571291.0,4.0,3.0,453.4850507905542
f085033534,65.15,12753.0,1300984.0,1300974.0,4.0,6.0,453.3968029010402
f019917057,60.69,14687.0,1743353.0,1743339.0,6.0,8.0,453.37158921832196
f099879531,75.95,14277.0,1182588.0,1182574.0,5.0,9.0,453.1696901800139
